Actual,Predicted
105174.89,214095.98785501826
168398.47,39015.03021855273
0.0,-175.39149564536447
0.0,15633.719823464067
0.0,-1611.4814340059113
0.0,101.25652234966107
0.0,4106.591180523506
0.0,-128.03642806872045
0.0,2502.2016524273386
0.0,-4159.320377871034
0.0,423.5545757414404
0.0,-252.15066679344858
0.0,-1.0540693489202955
0.0,-1743.9369813139504
0.0,-97.33434923184471
0.0,-73.56715882539315
0.0,-66.69561093938955
0.0,-160.68131888769318
0.0,-269.51259187699605
0.0,-550.2987291250613
8361.39,-710.2322108150349
0.0,-173.43814769353745
0.0,-33.173835597174254
0.0,-773.939147802674
0.0,2658.9715505722843
0.0,13091.433257709887
0.0,581.5781412427693
0.0,-156.58563688374633
0.0,-184.28912247766937
1280.89,-674.9368841177701
0.0,119.7024071121511
0.0,-3539.460072961463
0.0,-983.9836621684822
0.0,8125.527306283383
2801.98,7.5121236398129705
0.0,-268.44245291022213
0.0,4844.521847328891
0.0,3216.332754867372
0.0,-5.60526800552227
0.0,-129.38711531522006
0.0,-191.37447424459185
0.0,-331.98268511741696
0.0,3188.665032790822
0.0,-5.188072214883975
0.0,-102.63245723317222
0.0,-128.03642806872045
0.0,-347.2162597477689
0.0,-18.621830131933628
0.0,-22.967064052119845
0.0,4214.780377415208
0.0,631.8801622483372
738.26,24818.616665580943
0.0,39.90522029261651
0.0,-295.5288514403594
0.0,-11297.626489613898
0.0,288.80553014267275
0.0,2224.2099500576824
0.0,-15.853949483153226
0.0,-872.017293037893
0.0,-175.81695777229487
0.0,9473.915733200092
0.0,-125.31420263873899
0.0,-84.06436844502379
0.0,-105.31107369653263
0.0,-97.72033740198766
0.0,-362.3848270430825
0.0,227.6142953816318
0.0,8449.543402530906
0.0,-5560.743963862168
0.0,-88.88689799675835
0.0,-57.676008031080116
1909.61,20.798624669974636
0.0,5471.453423993934
0.0,137.5002278855545
0.0,-373.51386484552955
0.0,62.0753197888195
0.0,370.82041532911694
0.0,-51.00698763033935
0.0,-59.09863886045824
0.0,5871.125977815806
0.0,-103.70324716688724
0.0,4.644088132464753
0.0,-2463.64202077906
0.0,-10964.254671299068
0.0,1358.8815763272432
0.0,-162.8348527306707
0.0,-157.25491116755546
0.0,-413.93683084591606
0.0,-85.88528082634254
0.0,1579.2964116827084
0.0,-224.2622471693599
0.0,-10076.749708091542
0.0,1329.1565649706315
0.0,-66.5947598464814
0.0,388.3157772393787
0.0,-453.37593499506255
0.0,6712.734203518805
0.0,-73.56715882539315
0.0,2300.390959421986
0.0,-24.99072806697611
0.0,21.37300201312889
0.0,36086.42525528916
0.0,-81.96879978778217
0.0,158.96973169190105
2667.6,455.9596670015963
0.0,-13.990868496384444
0.0,6.706221711900612
0.0,2257.2556007376356
0.0,-347.15125241273057
0.0,311.1777314681964
0.0,-241.54737183058174
0.0,331.55395415453194
0.0,22637.49164050143
